id,compra_id,producto_id,cantidad,precio_unitario,subtotal,pagado_con_puntos
30893,12522,9,1,24.50,24.50,false
30894,12523,12,1,31.00,31.00,false
30895,12523,19,1,15.50,15.50,false
30896,12523,17,1,10.95,10.95,false
30897,12524,27,1,29.50,29.50,false
30898,12524,10,1,26.95,26.95,false
30899,12525,18,1,12.00,12.00,false
30900,12525,5,1,32.00,32.00,false
30901,12525,19,1,15.50,15.50,false
30902,12526,22,1,18.00,18.00,false
30903,12526,3,1,18.00,18.00,false
30904,12526,5,1,32.00,32.00,false
30905,12526,21,1,24.95,24.95,false
30906,12527,5,1,32.00,32.00,false
30907,12527,2,1,38.90,38.90,false
30908,12528,19,1,15.50,15.50,false
30909,12528,12,1,31.00,31.00,false
30910,12528,23,1,8.00,8.00,false
30911,12528,11,1,22.00,22.00,false
30912,12529,22,1,18.00,18.00,false
30913,12529,6,1,28.50,28.50,false
30914,12529,3,1,18.00,18.00,false
30915,12529,21,1,24.95,24.95,false
30916,12530,17,1,10.95,10.95,false
30917,12530,18,1,0.00,0.00,true
30918,12530,2,2,38.90,77.80,false
30919,12530,3,2,18.00,36.00,false
30920,12531,17,1,10.95,10.95,false
30921,12532,20,1,10.00,10.00,false
30922,12533,11,1,0.00,0.00,true
30923,12534,18,1,12.00,12.00,false
30924,12534,11,1,0.00,0.00,true
30925,12534,20,1,10.00,10.00,false
30926,12535,2,1,38.90,38.90,false
30927,12535,1,2,35.95,71.90,false
30928,12535,5,1,32.00,32.00,false
30929,12536,6,1,28.50,28.50,false
30930,12537,7,1,35.00,35.00,false
30931,12537,1,1,35.95,35.95,false
30932,12537,14,1,16.50,16.50,false
30933,12538,19,1,0.00,0.00,true
30934,12538,11,1,22.00,22.00,false
30935,12538,17,1,10.95,10.95,false
30936,12539,10,1,26.95,26.95,false
30937,12539,19,1,15.50,15.50,false
30938,12539,20,1,10.00,10.00,false
30939,12540,10,1,26.95,26.95,false
30940,12540,11,1,22.00,22.00,false
30941,12540,9,1,24.50,24.50,false
30942,12541,7,1,35.00,35.00,false
30943,12541,6,2,28.50,57.00,false
30944,12541,5,1,32.00,32.00,false
30945,12542,20,1,10.00,10.00,false
30946,12542,19,1,0.00,0.00,true
30947,12543,19,1,15.50,15.50,false
30948,12543,20,1,10.00,10.00,false
30949,12544,19,1,15.50,15.50,false
30950,12544,9,1,24.50,24.50,false
30951,12545,16,1,22.50,22.50,false
30952,12545,22,1,18.00,18.00,false
30953,12545,5,1,32.00,32.00,false
30954,12545,23,1,0.00,0.00,true
30955,12546,23,1,8.00,8.00,false
30956,12546,7,2,35.00,70.00,false
30957,12546,21,1,0.00,0.00,true
30958,12546,2,1,38.90,38.90,false
30959,12547,5,1,32.00,32.00,false
30960,12547,3,2,18.00,36.00,false
30961,12547,6,2,28.50,57.00,false
30962,12548,1,1,35.95,35.95,false
30963,12548,6,1,28.50,28.50,false
30964,12549,19,1,15.50,15.50,false
30965,12549,9,1,24.50,24.50,false
30966,12550,10,1,26.95,26.95,false
30967,12550,12,1,31.00,31.00,false
30968,12551,9,1,0.00,0.00,true
30969,12551,10,1,26.95,26.95,false
30970,12551,20,1,10.00,10.00,false
30971,12552,9,1,0.00,0.00,true
30972,12552,22,1,18.00,18.00,false
30973,12552,3,1,18.00,18.00,false
30974,12553,18,1,12.00,12.00,false
30975,12554,14,3,16.50,49.50,false
30976,12554,18,2,12.00,24.00,false
30977,12554,13,1,12.35,12.35,false
30978,12554,3,1,18.00,18.00,false
30979,12555,18,1,12.00,12.00,false
30980,12556,10,1,26.95,26.95,false
30981,12556,11,1,22.00,22.00,false
30982,12556,18,1,12.00,12.00,false
30983,12557,11,1,22.00,22.00,false
30984,12557,19,1,15.50,15.50,false
30985,12557,10,1,26.95,26.95,false
30986,12558,21,1,0.00,0.00,true
30987,12559,24,1,15.00,15.00,false
30988,12559,1,1,35.95,35.95,false
30989,12559,14,1,16.50,16.50,false
30990,12559,5,1,32.00,32.00,false
30991,12560,12,1,0.00,0.00,true
30992,12561,21,1,24.95,24.95,false
30993,12561,23,1,8.00,8.00,false
30994,12562,25,1,0.00,0.00,true
30995,12562,9,1,24.50,24.50,false
30996,12563,10,1,26.95,26.95,false
30997,12564,22,2,18.00,36.00,false
30998,12564,5,1,32.00,32.00,false
30999,12565,17,1,0.00,0.00,true
31000,12565,18,1,12.00,12.00,false
31001,12565,23,1,8.00,8.00,false
31002,12565,10,1,26.95,26.95,false
31003,12566,3,1,18.00,18.00,false
31004,12566,1,3,35.95,107.85,false
31005,12566,6,1,28.50,28.50,false
31006,12567,9,1,24.50,24.50,false
31007,12567,20,1,10.00,10.00,false
31008,12567,12,1,31.00,31.00,false
31009,12568,11,1,22.00,22.00,false
31010,12569,17,1,10.95,10.95,false
31011,12570,3,1,18.00,18.00,false
31012,12570,1,1,35.95,35.95,false
31013,12570,15,1,19.95,19.95,false
31014,12570,2,1,38.90,38.90,false
31015,12571,17,1,10.95,10.95,false
31016,12572,14,1,16.50,16.50,false
31017,12573,9,1,24.50,24.50,false
31018,12574,19,1,15.50,15.50,false
31019,12575,23,1,8.00,8.00,false
31020,12576,20,1,10.00,10.00,false
31021,12577,9,1,24.50,24.50,false
31022,12577,23,1,8.00,8.00,false
31023,12577,7,1,35.00,35.00,false
31024,12578,22,1,18.00,18.00,false
31025,12578,1,1,35.95,35.95,false
31026,12579,12,2,31.00,62.00,false
31027,12579,11,2,22.00,44.00,false
31028,12580,2,1,0.00,0.00,true
31029,12580,13,1,12.35,12.35,false
31030,12580,23,1,8.00,8.00,false
31031,12580,5,3,32.00,96.00,false
31032,12581,16,1,22.50,22.50,false
31033,12581,1,2,35.95,71.90,false
31034,12582,15,2,19.95,39.90,false
31035,12582,6,1,28.50,28.50,false
31036,12582,21,1,24.95,24.95,false
31037,12582,23,1,8.00,8.00,false
31038,12583,23,2,8.00,16.00,false
31039,12583,2,1,38.90,38.90,false
31040,12584,23,1,8.00,8.00,false
31041,12584,18,2,12.00,24.00,false
31042,12584,7,1,35.00,35.00,false
31043,12585,10,2,0.00,0.00,true
31044,12585,2,3,38.90,116.70,false
31045,12585,16,3,22.50,67.50,false
31046,12585,21,1,24.95,24.95,false
31047,12586,15,1,19.95,19.95,false
31048,12586,2,1,38.90,38.90,false
31049,12586,9,2,24.50,49.00,false
31050,12587,23,2,0.00,0.00,true
31051,12588,3,1,18.00,18.00,false
31052,12588,1,1,35.95,35.95,false
31053,12588,21,1,24.95,24.95,false
31054,12588,9,2,0.00,0.00,true
31055,12589,22,3,18.00,54.00,false
31056,12589,18,2,0.00,0.00,true
31057,12589,19,2,15.50,31.00,false
31058,12590,3,1,18.00,18.00,false
31059,12590,6,2,28.50,57.00,false
31060,12590,5,2,32.00,64.00,false
31061,12591,19,1,15.50,15.50,false
31062,12592,2,1,38.90,38.90,false
31063,12592,1,2,35.95,71.90,false
31064,12593,6,2,28.50,57.00,false
31065,12593,23,2,8.00,16.00,false
31066,12593,2,1,38.90,38.90,false
31067,12594,1,1,35.95,35.95,false
31068,12594,23,1,8.00,8.00,false
31069,12595,7,2,35.00,70.00,false
31070,12596,1,1,35.95,35.95,false
31071,12596,7,1,35.00,35.00,false
31072,12596,16,1,22.50,22.50,false
31073,12597,23,2,8.00,16.00,false
31074,12597,7,1,35.00,35.00,false
31075,12597,5,1,32.00,32.00,false
31076,12598,13,1,12.35,12.35,false
31077,12598,22,2,18.00,36.00,false
31078,12598,15,3,19.95,59.85,false
31079,12599,6,1,28.50,28.50,false
31080,12599,3,2,18.00,36.00,false
31081,12600,21,1,24.95,24.95,false
31082,12600,3,1,0.00,0.00,true
31083,12600,2,1,38.90,38.90,false
31084,12600,7,2,35.00,70.00,false
31085,12601,4,1,0.00,0.00,true
31086,12601,15,1,19.95,19.95,false
31087,12601,7,2,35.00,70.00,false
31088,12601,1,2,35.95,71.90,false
31089,12602,7,1,0.00,0.00,true
31090,12602,6,1,28.50,28.50,false
31091,12602,23,1,8.00,8.00,false
31092,12603,1,1,0.00,0.00,true
31093,12603,3,1,18.00,18.00,false
31094,12604,2,2,38.90,77.80,false
31095,12604,25,3,35.00,105.00,false
31096,12604,22,3,18.00,54.00,false
31097,12605,20,1,10.00,10.00,false
31098,12605,23,2,8.00,16.00,false
31099,12605,22,3,18.00,54.00,false
31100,12606,6,2,28.50,57.00,false
31101,12606,2,1,38.90,38.90,false
31102,12606,18,1,12.00,12.00,false
31103,12606,23,1,8.00,8.00,false
31104,12607,1,1,35.95,35.95,false
31105,12607,7,2,0.00,0.00,true
31106,12607,2,2,38.90,77.80,false
31107,12607,3,1,18.00,18.00,false
31108,12608,18,2,12.00,24.00,false
31109,12608,7,2,0.00,0.00,true
31110,12608,1,1,35.95,35.95,false
31111,12608,5,2,32.00,64.00,false
31112,12609,3,1,18.00,18.00,false
31113,12609,4,2,32.50,65.00,false
31114,12609,14,1,16.50,16.50,false
31115,12610,10,1,26.95,26.95,false
31116,12610,9,1,24.50,24.50,false
31117,12611,5,1,32.00,32.00,false
31118,12611,6,2,28.50,57.00,false
31119,12611,10,1,26.95,26.95,false
31120,12611,7,2,35.00,70.00,false
31121,12612,19,1,15.50,15.50,false
31122,12612,11,1,22.00,22.00,false
31123,12613,16,2,22.50,45.00,false
31124,12613,6,1,28.50,28.50,false
31125,12613,7,2,35.00,70.00,false
31126,12613,5,1,32.00,32.00,false
31127,12614,18,1,12.00,12.00,false
31128,12614,16,1,22.50,22.50,false
31129,12614,5,1,32.00,32.00,false
31130,12615,14,2,16.50,33.00,false
31131,12615,22,2,18.00,36.00,false
31132,12615,1,2,35.95,71.90,false
31133,12616,6,1,28.50,28.50,false
31134,12616,5,1,32.00,32.00,false
31135,12616,2,2,38.90,77.80,false
31136,12617,18,1,12.00,12.00,false
31137,12617,19,1,15.50,15.50,false
31138,12617,20,1,10.00,10.00,false
31139,12618,14,1,16.50,16.50,false
31140,12618,2,1,38.90,38.90,false
31141,12619,18,1,12.00,12.00,false
31142,12619,19,1,15.50,15.50,false
31143,12620,3,2,0.00,0.00,true
31144,12620,14,1,16.50,16.50,false
31145,12621,16,2,22.50,45.00,false
31146,12621,6,2,28.50,57.00,false
31147,12621,23,1,8.00,8.00,false
31148,12622,1,1,35.95,35.95,false
31149,12622,13,1,12.35,12.35,false
31150,12622,17,2,10.95,21.90,false
31151,12623,14,1,16.50,16.50,false
31152,12623,5,2,32.00,64.00,false
31153,12624,3,2,0.00,0.00,true
31154,12624,1,1,35.95,35.95,false
31155,12624,23,1,8.00,8.00,false
31156,12625,3,2,18.00,36.00,false
31157,12625,2,2,38.90,77.80,false
31158,12626,15,1,19.95,19.95,false
31159,12626,5,1,32.00,32.00,false
31160,12626,23,1,8.00,8.00,false
31161,12626,27,1,29.50,29.50,false
31162,12627,26,1,26.00,26.00,false
31163,12627,3,1,18.00,18.00,false
31164,12627,25,1,35.00,35.00,false
31165,12627,2,1,38.90,38.90,false
31166,12628,12,2,31.00,62.00,false
31167,12628,5,1,32.00,32.00,false
31168,12628,3,2,18.00,36.00,false
31169,12628,2,1,38.90,38.90,false
31170,12629,17,1,10.95,10.95,false
31171,12629,5,1,32.00,32.00,false
31172,12630,5,1,32.00,32.00,false
31173,12630,14,1,16.50,16.50,false
31174,12630,9,3,24.50,73.50,false
31175,12631,3,2,18.00,36.00,false
31176,12631,15,1,19.95,19.95,false
31177,12631,22,2,18.00,36.00,false
31178,12631,2,1,38.90,38.90,false
31179,12632,21,1,24.95,24.95,false
31180,12632,15,1,19.95,19.95,false
31181,12633,15,1,19.95,19.95,false
31182,12633,7,1,35.00,35.00,false
31183,12633,6,1,0.00,0.00,true
31184,12634,16,2,22.50,45.00,false
31185,12634,2,1,38.90,38.90,false
31186,12634,22,3,18.00,54.00,false
31187,12634,15,2,19.95,39.90,false
31188,12635,7,1,35.00,35.00,false
31189,12635,5,2,32.00,64.00,false
31190,12635,6,1,28.50,28.50,false
31191,12635,8,3,36.95,110.85,false
31192,12636,18,1,12.00,12.00,false
31193,12636,15,1,19.95,19.95,false
31194,12636,12,2,0.00,0.00,true
31195,12637,2,1,38.90,38.90,false
31196,12637,22,1,0.00,0.00,true
31197,12637,23,1,8.00,8.00,false
31198,12637,6,1,28.50,28.50,false
31199,12638,1,1,35.95,35.95,false
31200,12638,3,1,18.00,18.00,false
31201,12638,2,1,0.00,0.00,true
31202,12638,4,2,32.50,65.00,false
31203,12639,14,1,0.00,0.00,true
31204,12639,17,1,10.95,10.95,false
31205,12639,1,1,35.95,35.95,false
31206,12639,6,2,28.50,57.00,false
31207,12640,13,2,12.35,24.70,false
31208,12640,2,2,38.90,77.80,false
31209,12640,14,1,16.50,16.50,false
31210,12641,25,1,35.00,35.00,false
31211,12641,15,2,19.95,39.90,false
31212,12641,24,1,15.00,15.00,false
31213,12641,3,1,18.00,18.00,false
31214,12642,5,1,0.00,0.00,true
31215,12642,1,1,35.95,35.95,false
31216,12642,2,2,38.90,77.80,false
31217,12642,23,1,8.00,8.00,false
31218,12643,17,1,10.95,10.95,false
31219,12643,12,1,31.00,31.00,false
31220,12644,6,1,28.50,28.50,false
31221,12644,20,1,10.00,10.00,false
31222,12644,5,2,32.00,64.00,false
31223,12645,5,1,32.00,32.00,false
31224,12646,5,1,32.00,32.00,false
31225,12646,3,1,18.00,18.00,false
31226,12646,2,1,38.90,38.90,false
31227,12647,7,2,35.00,70.00,false
31228,12647,23,1,8.00,8.00,false
31229,12648,15,1,19.95,19.95,false
31230,12648,16,1,22.50,22.50,false
31231,12648,2,1,38.90,38.90,false
31232,12649,21,2,24.95,49.90,false
31233,12649,17,1,10.95,10.95,false
31234,12649,22,2,18.00,36.00,false
31235,12649,23,1,8.00,8.00,false
31236,12650,3,1,18.00,18.00,false
31237,12650,5,1,32.00,32.00,false
31238,12650,13,2,12.35,24.70,false
31239,12650,14,1,16.50,16.50,false
31240,12651,22,1,18.00,18.00,false
31241,12651,13,1,12.35,12.35,false
31242,12651,6,1,0.00,0.00,true
31243,12652,16,1,22.50,22.50,false
31244,12652,23,2,8.00,16.00,false
31245,12653,23,1,8.00,8.00,false
31246,12653,6,1,28.50,28.50,false
31247,12653,14,2,16.50,33.00,false
31248,12653,1,1,35.95,35.95,false
31249,12654,11,2,22.00,44.00,false
31250,12654,2,1,38.90,38.90,false
31251,12655,15,2,19.95,39.90,false
31252,12655,6,1,28.50,28.50,false
31253,12656,7,2,35.00,70.00,false
31254,12656,20,2,10.00,20.00,false
31255,12656,16,1,0.00,0.00,true
31256,12656,21,1,24.95,24.95,false
31257,12657,21,1,24.95,24.95,false
31258,12658,7,2,35.00,70.00,false
31259,12658,1,1,35.95,35.95,false
31260,12659,5,1,32.00,32.00,false
31261,12659,7,1,0.00,0.00,true
31262,12660,15,1,19.95,19.95,false
31263,12660,3,1,18.00,18.00,false
31264,12661,18,1,12.00,12.00,false
31265,12661,14,1,16.50,16.50,false
31266,12662,7,1,35.00,35.00,false
31267,12662,5,2,32.00,64.00,false
31268,12662,2,1,38.90,38.90,false
31269,12663,1,1,35.95,35.95,false
31270,12663,2,1,38.90,38.90,false
31271,12663,13,2,12.35,24.70,false
31272,12663,21,1,24.95,24.95,false
31273,12664,15,1,19.95,19.95,false
31274,12664,14,1,16.50,16.50,false
31275,12664,7,1,35.00,35.00,false
31276,12665,20,1,10.00,10.00,false
31277,12666,5,1,32.00,32.00,false
31278,12666,2,1,38.90,38.90,false
31279,12666,19,2,15.50,31.00,false
31280,12667,6,2,28.50,57.00,false
31281,12667,3,2,18.00,36.00,false
31282,12667,7,1,35.00,35.00,false
31283,12667,21,3,24.95,74.85,false
31284,12668,19,1,15.50,15.50,false
31285,12668,25,1,35.00,35.00,false
31286,12669,7,1,35.00,35.00,false
31287,12669,2,2,38.90,77.80,false
31288,12669,6,1,28.50,28.50,false
31289,12670,6,1,28.50,28.50,false
31290,12670,5,1,32.00,32.00,false
31291,12671,9,1,24.50,24.50,false
31292,12671,24,1,15.00,15.00,false
31293,12671,22,1,18.00,18.00,false
31294,12671,23,3,8.00,24.00,false
31295,12672,1,2,35.95,71.90,false
31296,12672,14,2,16.50,33.00,false
31297,12672,22,1,18.00,18.00,false
31298,12673,9,2,24.50,49.00,false
31299,12673,18,1,12.00,12.00,false
31300,12673,17,2,10.95,21.90,false
31301,12674,19,1,15.50,15.50,false
31302,12674,1,1,35.95,35.95,false
31303,12674,3,1,18.00,18.00,false
31304,12675,21,1,24.95,24.95,false
31305,12676,2,1,38.90,38.90,false
31306,12676,1,2,35.95,71.90,false
31307,12676,10,1,26.95,26.95,false
31308,12676,21,1,24.95,24.95,false
31309,12677,19,1,15.50,15.50,false
31310,12678,10,1,26.95,26.95,false
31311,12678,18,1,12.00,12.00,false
31312,12678,19,1,15.50,15.50,false
31313,12679,19,1,15.50,15.50,false
31314,12680,17,1,10.95,10.95,false
31315,12680,20,1,10.00,10.00,false
31316,12681,7,1,35.00,35.00,false
31317,12681,22,3,0.00,0.00,true
31318,12681,3,1,18.00,18.00,false
31319,12681,6,1,28.50,28.50,false
31320,12682,23,1,8.00,8.00,false
31321,12683,22,1,18.00,18.00,false
31322,12684,22,1,18.00,18.00,false
31323,12684,11,1,22.00,22.00,false
31324,12685,12,1,31.00,31.00,false
31325,12685,9,1,24.50,24.50,false
31326,12685,27,1,29.50,29.50,false
31327,12686,12,1,31.00,31.00,false
31328,12687,1,1,35.95,35.95,false
31329,12687,3,1,18.00,18.00,false
31330,12687,22,1,18.00,18.00,false
31331,12687,17,2,0.00,0.00,true
31332,12688,12,1,31.00,31.00,false
31333,12688,11,1,22.00,22.00,false
31334,12688,20,1,10.00,10.00,false
31335,12689,9,1,24.50,24.50,false
31336,12689,17,1,10.95,10.95,false
31337,12690,18,1,12.00,12.00,false
31338,12690,20,1,10.00,10.00,false
31339,12690,17,1,10.95,10.95,false
31340,12691,2,1,38.90,38.90,false
31341,12691,17,1,10.95,10.95,false
31342,12691,18,2,12.00,24.00,false
31343,12691,16,1,22.50,22.50,false
31344,12692,3,3,18.00,54.00,false
31345,12692,16,2,22.50,45.00,false
31346,12693,11,1,22.00,22.00,false
31347,12693,13,1,12.35,12.35,false
31348,12694,11,1,22.00,22.00,false
31349,12694,9,1,24.50,24.50,false
31350,12694,12,1,31.00,31.00,false
31351,12695,20,1,10.00,10.00,false
31352,12695,12,1,31.00,31.00,false
31353,12695,18,1,12.00,12.00,false
31354,12696,9,1,24.50,24.50,false
31355,12696,20,1,0.00,0.00,true
31356,12697,2,2,38.90,77.80,false
31357,12697,3,1,18.00,18.00,false
31358,12697,21,1,24.95,24.95,false
31359,12698,3,1,18.00,18.00,false
31360,12699,11,1,22.00,22.00,false
31361,12700,19,1,15.50,15.50,false
31362,12700,10,1,0.00,0.00,true
31363,12700,2,1,38.90,38.90,false
31364,12701,11,1,22.00,22.00,false
31365,12702,16,1,22.50,22.50,false
31366,12703,3,1,0.00,0.00,true
31367,12703,1,2,35.95,71.90,false
31368,12704,9,1,24.50,24.50,false
31369,12705,20,1,10.00,10.00,false
31370,12705,23,1,8.00,8.00,false
31371,12705,5,2,32.00,64.00,false
31372,12705,2,2,38.90,77.80,false
31373,12706,20,1,10.00,10.00,false
31374,12707,17,1,10.95,10.95,false
31375,12707,12,1,31.00,31.00,false
31376,12708,20,1,10.00,10.00,false
31377,12708,19,1,0.00,0.00,true
31378,12709,9,1,24.50,24.50,false
31379,12709,20,1,10.00,10.00,false
31380,12710,12,1,31.00,31.00,false
31381,12711,16,1,22.50,22.50,false
31382,12711,10,1,26.95,26.95,false
31383,12712,10,1,0.00,0.00,true
31384,12712,6,1,28.50,28.50,false
31385,12712,12,1,31.00,31.00,false
31386,12713,6,1,28.50,28.50,false
31387,12713,14,2,16.50,33.00,false
31388,12713,1,1,35.95,35.95,false
31389,12714,12,1,31.00,31.00,false
31390,12715,21,1,24.95,24.95,false
31391,12715,2,2,38.90,77.80,false
31392,12715,10,2,26.95,53.90,false
31393,12716,19,1,15.50,15.50,false
31394,12717,18,1,12.00,12.00,false
31395,12717,10,1,26.95,26.95,false
31396,12718,28,2,32.95,65.90,false
31397,12718,15,1,19.95,19.95,false
31398,12718,5,1,32.00,32.00,false
31399,12719,11,1,22.00,22.00,false
31400,12719,12,1,31.00,31.00,false
31401,12719,6,1,28.50,28.50,false
31402,12719,20,1,10.00,10.00,false
31403,12720,25,1,35.00,35.00,false
31404,12720,7,1,35.00,35.00,false
31405,12720,22,1,18.00,18.00,false
31406,12721,15,1,19.95,19.95,false
31407,12722,13,2,12.35,24.70,false
31408,12722,2,1,38.90,38.90,false
31409,12722,14,1,16.50,16.50,false
31410,12722,3,1,18.00,18.00,false
31411,12723,10,1,26.95,26.95,false
31412,12723,19,1,15.50,15.50,false
31413,12724,20,1,10.00,10.00,false
31414,12725,9,1,24.50,24.50,false
31415,12726,17,1,10.95,10.95,false
31416,12727,17,1,10.95,10.95,false
31417,12727,1,1,0.00,0.00,true
31418,12727,19,1,15.50,15.50,false
31419,12728,6,1,28.50,28.50,false
31420,12728,7,2,35.00,70.00,false
31421,12729,17,1,10.95,10.95,false
31422,12730,16,1,22.50,22.50,false
31423,12730,11,1,22.00,22.00,false
31424,12731,19,1,15.50,15.50,false
31425,12731,12,1,31.00,31.00,false
31426,12732,2,1,38.90,38.90,false
31427,12732,17,2,10.95,21.90,false
31428,12732,23,2,8.00,16.00,false
31429,12732,7,3,35.00,105.00,false
31430,12733,1,2,35.95,71.90,false
31431,12733,18,1,12.00,12.00,false
31432,12733,3,1,18.00,18.00,false
31433,12734,9,1,24.50,24.50,false
31434,12735,2,2,38.90,77.80,false
31435,12735,1,1,35.95,35.95,false
31436,12735,6,2,28.50,57.00,false
31437,12735,3,1,0.00,0.00,true
31438,12736,23,1,8.00,8.00,false
31439,12736,11,1,22.00,22.00,false
31440,12736,20,1,10.00,10.00,false
31441,12737,2,1,38.90,38.90,false
31442,12737,7,2,0.00,0.00,true
31443,12737,6,1,28.50,28.50,false
31444,12738,12,1,31.00,31.00,false
31445,12738,11,1,22.00,22.00,false
31446,12739,27,1,29.50,29.50,false
31447,12739,11,1,22.00,22.00,false
31448,12739,17,1,10.95,10.95,false
31449,12740,18,1,12.00,12.00,false
31450,12740,11,1,22.00,22.00,false
31451,12741,16,1,22.50,22.50,false
31452,12741,22,1,18.00,18.00,false
31453,12741,3,2,18.00,36.00,false
31454,12742,9,1,24.50,24.50,false
31455,12742,18,1,12.00,12.00,false
31456,12743,23,1,8.00,8.00,false
31457,12743,1,2,35.95,71.90,false
31458,12743,3,1,18.00,18.00,false
31459,12743,10,1,26.95,26.95,false
31460,12744,9,1,0.00,0.00,true
31461,12744,20,1,10.00,10.00,false
31462,12745,20,1,10.00,10.00,false
31463,12745,12,1,31.00,31.00,false
31464,12745,17,1,10.95,10.95,false
31465,12746,7,2,35.00,70.00,false
31466,12746,17,1,10.95,10.95,false
31467,12746,18,1,12.00,12.00,false
31468,12747,14,2,16.50,33.00,false
31469,12747,6,2,28.50,57.00,false
31470,12748,5,3,32.00,96.00,false
