id,cliente_id,restaurante_id,fecha_hora,monto_total,forma_pago
11403,686,5,2025-02-14 13:12:47,96.45,tarjeta
11404,414,1,2025-02-14 13:13:14,169.40,tarjeta
11405,113,10,2025-02-14 13:23:00,171.65,efectivo
11406,135,3,2025-02-14 13:38:26,81.25,efectivo
11407,811,4,2025-02-14 13:42:01,125.45,efectivo
11408,832,1,2025-02-14 13:49:58,130.80,tarjeta
11409,810,6,2025-02-14 13:57:51,85.90,efectivo
11410,273,1,2025-02-14 14:06:23,91.95,tarjeta
11411,627,8,2025-02-14 14:08:17,145.75,efectivo
11412,278,4,2025-02-14 14:28:22,83.85,tarjeta
11413,66,2,2025-02-14 14:46:11,134.50,efectivo
11414,661,1,2025-02-14 14:54:25,33.50,tarjeta
11415,499,7,2025-02-14 14:57:00,30.00,tarjeta
11416,933,8,2025-02-14 15:05:59,48.90,efectivo
11417,393,8,2025-02-14 15:06:37,180.75,efectivo
11418,832,2,2025-02-14 15:07:16,102.50,tarjeta
11419,882,9,2025-02-14 15:19:14,113.00,efectivo
11420,425,8,2025-02-14 15:21:14,90.40,efectivo
11421,844,5,2025-02-14 15:24:36,27.50,efectivo
11422,876,9,2025-02-14 15:41:44,43.00,tarjeta
11423,607,3,2025-02-14 15:46:38,128.00,tarjeta
11424,484,9,2025-02-14 15:49:08,221.55,tarjeta
11425,933,7,2025-02-14 15:51:55,134.70,efectivo
11426,507,2,2025-02-14 16:07:57,99.85,efectivo
11427,393,6,2025-02-14 16:16:31,74.95,efectivo
11428,561,6,2025-02-14 16:16:35,128.90,efectivo
11429,851,5,2025-02-14 16:18:59,35.95,efectivo
11430,451,10,2025-02-14 16:20:32,165.90,efectivo
11431,67,5,2025-02-14 16:32:23,113.95,efectivo
11432,896,6,2025-02-14 16:37:06,67.50,tarjeta
11433,554,6,2025-02-14 16:50:47,90.40,efectivo
11434,571,2,2025-02-14 16:53:26,40.50,tarjeta
11435,860,5,2025-02-14 16:53:59,201.40,efectivo
11436,184,2,2025-02-14 16:55:43,196.65,tarjeta
11437,590,1,2025-02-14 16:56:32,138.80,tarjeta
11438,875,6,2025-02-14 16:57:12,63.90,efectivo
11439,815,2,2025-02-14 17:01:24,32.00,efectivo
11440,135,8,2025-02-14 17:09:32,74.85,tarjeta
11441,690,7,2025-02-14 17:10:12,110.40,efectivo
11442,927,8,2025-02-14 17:17:27,249.90,efectivo
11443,742,7,2025-02-14 17:23:00,85.95,tarjeta
11444,266,6,2025-02-14 17:26:49,15.50,efectivo
11445,55,10,2025-02-14 17:29:21,107.00,tarjeta
11446,339,3,2025-02-14 17:29:33,132.80,efectivo
11447,434,9,2025-02-14 17:43:58,98.95,tarjeta
11448,168,7,2025-02-14 17:52:44,111.30,tarjeta
11449,298,7,2025-02-14 17:55:19,53.45,efectivo
11450,81,9,2025-02-14 18:05:36,79.50,tarjeta
11451,418,4,2025-02-14 18:07:08,38.90,tarjeta
11452,382,10,2025-02-14 18:08:41,107.90,efectivo
11453,727,7,2025-02-14 18:14:48,22.50,efectivo
11454,187,9,2025-02-14 18:17:51,199.75,tarjeta
11455,239,9,2025-02-14 18:24:50,179.90,efectivo
11456,937,2,2025-02-14 18:33:52,92.85,efectivo
11457,3,4,2025-02-14 18:45:19,143.40,efectivo
11458,892,2,2025-02-14 19:00:15,149.80,tarjeta
11459,440,7,2025-02-14 19:01:34,85.95,tarjeta
11460,573,5,2025-02-14 19:08:03,154.50,efectivo
11461,661,2,2025-02-14 19:11:20,93.85,efectivo
11462,607,3,2025-02-14 19:24:41,82.50,efectivo
11463,318,6,2025-02-14 19:24:54,169.45,efectivo
11464,192,9,2025-02-14 19:25:59,62.00,efectivo
11465,961,8,2025-02-14 19:29:51,35.95,efectivo
11466,387,8,2025-02-14 19:37:48,114.65,efectivo
11467,146,2,2025-02-14 19:52:23,93.00,efectivo
11468,744,7,2025-02-14 19:55:28,41.00,efectivo
11469,109,1,2025-02-14 20:19:26,125.35,efectivo
11470,32,1,2025-02-14 20:19:37,24.50,efectivo
11471,919,6,2025-02-14 20:20:08,148.45,efectivo
11472,223,8,2025-02-14 20:28:56,47.00,efectivo
11473,79,5,2025-02-14 21:21:09,176.90,efectivo
11474,561,5,2025-02-14 21:24:44,113.95,efectivo
11475,398,7,2025-02-14 21:33:06,75.00,tarjeta
11476,524,7,2025-02-14 21:33:39,137.90,tarjeta
11477,419,9,2025-02-14 21:34:55,30.90,efectivo
11478,573,7,2025-02-14 21:40:58,143.45,efectivo
11479,31,5,2025-02-14 21:49:59,128.45,tarjeta
11480,150,5,2025-02-14 21:52:00,104.95,efectivo
11481,876,2,2025-02-14 21:55:16,65.45,efectivo
11482,870,9,2025-02-14 22:24:36,83.45,efectivo
11483,331,10,2025-02-14 22:33:14,73.30,tarjeta
11484,499,9,2025-02-14 22:47:49,135.45,efectivo
11485,209,9,2025-02-14 22:55:45,131.90,tarjeta
11486,840,5,2025-02-15 06:01:51,38.00,tarjeta
11487,605,9,2025-02-15 06:11:44,49.00,efectivo
11488,944,8,2025-02-15 06:15:29,47.45,efectivo
11489,692,8,2025-02-15 06:18:16,108.50,tarjeta
11490,803,4,2025-02-15 06:19:39,12.00,efectivo
11491,522,7,2025-02-15 06:20:31,92.85,efectivo
11492,902,8,2025-02-15 06:23:45,8.00,efectivo
11493,604,9,2025-02-15 06:25:23,22.00,efectivo
11494,374,10,2025-02-15 06:30:19,10.00,efectivo
11495,458,3,2025-02-15 06:31:32,42.95,efectivo
11496,477,9,2025-02-15 06:33:38,55.50,tarjeta
11497,575,1,2025-02-15 06:39:08,31.00,efectivo
11498,119,7,2025-02-15 06:40:07,24.50,tarjeta
11499,160,4,2025-02-15 06:41:41,18.00,tarjeta
11500,242,4,2025-02-15 06:44:47,55.50,efectivo
11501,765,8,2025-02-15 06:46:50,70.95,efectivo
11502,124,4,2025-02-15 06:49:18,40.00,efectivo
11503,257,7,2025-02-15 06:50:04,60.45,efectivo
11504,243,10,2025-02-15 06:51:34,122.75,tarjeta
11505,584,4,2025-02-15 06:53:42,45.00,tarjeta
11506,923,3,2025-02-15 06:55:49,34.35,tarjeta
11507,160,5,2025-02-15 06:57:08,24.50,tarjeta
11508,767,6,2025-02-15 06:58:13,48.95,efectivo
11509,170,2,2025-02-15 06:58:40,60.50,efectivo
11510,605,8,2025-02-15 07:07:12,48.95,efectivo
11511,415,2,2025-02-15 07:09:21,10.00,tarjeta
11512,972,6,2025-02-15 07:17:43,12.00,efectivo
11513,814,6,2025-02-15 07:18:22,79.95,tarjeta
11514,707,7,2025-02-15 07:26:10,43.00,tarjeta
11515,921,7,2025-02-15 07:27:12,66.95,tarjeta
11516,98,1,2025-02-15 07:27:46,22.00,tarjeta
11517,392,4,2025-02-15 07:32:00,18.00,efectivo
11518,526,4,2025-02-15 07:32:10,20.95,tarjeta
11519,9,9,2025-02-15 07:40:00,53.00,tarjeta
11520,766,3,2025-02-15 07:46:17,31.00,efectivo
11521,867,3,2025-02-15 07:47:03,18.00,efectivo
11522,103,4,2025-02-15 07:48:57,66.95,tarjeta
11523,666,7,2025-02-15 07:49:13,53.95,tarjeta
11524,490,4,2025-02-15 07:57:58,161.85,efectivo
11525,390,5,2025-02-15 07:58:26,67.00,tarjeta
11526,567,5,2025-02-15 07:59:03,66.95,tarjeta
11527,599,1,2025-02-15 08:05:10,10.00,tarjeta
11528,677,3,2025-02-15 08:11:12,52.45,tarjeta
11529,765,1,2025-02-15 08:19:27,15.50,tarjeta
11530,755,9,2025-02-15 08:23:22,34.50,efectivo
11531,370,1,2025-02-15 08:29:52,32.95,tarjeta
11532,574,6,2025-02-15 08:30:11,89.45,efectivo
11533,740,5,2025-02-15 08:32:30,37.50,tarjeta
11534,268,1,2025-02-15 08:34:46,93.45,efectivo
11535,702,1,2025-02-15 08:37:12,104.45,efectivo
11536,597,3,2025-02-15 08:38:15,88.45,tarjeta
11537,24,3,2025-02-15 08:40:08,162.95,tarjeta
11538,964,7,2025-02-15 08:44:00,12.00,efectivo
11539,280,4,2025-02-15 08:45:57,40.00,tarjeta
11540,344,7,2025-02-15 08:47:04,10.95,efectivo
11541,146,2,2025-02-15 08:47:42,76.95,efectivo
11542,112,2,2025-02-15 08:51:18,42.50,tarjeta
11543,288,10,2025-02-15 08:52:11,15.50,efectivo
11544,749,5,2025-02-15 08:55:21,35.95,tarjeta
11545,1000,6,2025-02-15 08:56:11,31.00,efectivo
11546,562,10,2025-02-15 09:00:41,24.50,efectivo
11547,185,4,2025-02-15 09:00:47,12.00,tarjeta
11548,461,3,2025-02-15 09:02:13,24.50,tarjeta
11549,954,6,2025-02-15 09:02:58,0.00,efectivo
11550,677,9,2025-02-15 09:07:26,34.00,efectivo
11551,823,2,2025-02-15 09:07:29,98.85,efectivo
11552,572,1,2025-02-15 09:09:15,31.00,efectivo
11553,720,7,2025-02-15 09:17:22,12.00,efectivo
11554,974,4,2025-02-15 09:19:00,24.50,efectivo
11555,564,6,2025-02-15 09:22:02,15.50,tarjeta
11556,350,5,2025-02-15 09:26:53,66.95,efectivo
11557,872,9,2025-02-15 09:28:17,38.95,efectivo
11558,777,8,2025-02-15 09:28:21,10.95,tarjeta
11559,404,10,2025-02-15 09:33:36,102.95,tarjeta
11560,548,8,2025-02-15 09:34:59,69.45,efectivo
11561,428,7,2025-02-15 09:35:34,22.00,tarjeta
11562,254,8,2025-02-15 09:36:28,37.90,tarjeta
11563,742,2,2025-02-15 09:38:05,35.45,tarjeta
11564,321,3,2025-02-15 09:38:22,44.95,tarjeta
11565,501,8,2025-02-15 09:39:15,200.30,efectivo
11566,315,5,2025-02-15 09:42:39,37.50,tarjeta
11567,556,8,2025-02-15 09:43:06,46.90,tarjeta
11568,233,3,2025-02-15 09:44:56,26.95,tarjeta
11569,322,3,2025-02-15 09:46:35,45.95,efectivo
11570,10,5,2025-02-15 09:50:14,64.50,efectivo
11571,520,4,2025-02-15 09:54:28,24.50,tarjeta
11572,818,7,2025-02-15 09:54:29,89.95,efectivo
11573,850,7,2025-02-15 10:03:29,0.00,efectivo
11574,773,3,2025-02-15 10:04:31,26.95,efectivo
11575,968,5,2025-02-15 10:06:38,16.50,efectivo
11576,713,1,2025-02-15 10:08:03,55.50,tarjeta
11577,242,10,2025-02-15 10:10:31,63.95,tarjeta
11578,363,6,2025-02-15 10:11:04,83.25,efectivo
11579,851,5,2025-02-15 10:12:01,73.90,efectivo
11580,18,9,2025-02-15 10:13:10,12.00,efectivo
11581,472,4,2025-02-15 10:13:13,142.75,efectivo
11582,93,9,2025-02-15 10:13:28,36.50,tarjeta
11583,63,2,2025-02-15 10:13:43,49.50,efectivo
11584,378,9,2025-02-15 10:15:11,106.85,tarjeta
11585,753,10,2025-02-15 10:19:55,10.95,efectivo
11586,84,9,2025-02-15 10:25:48,31.00,tarjeta
11587,728,5,2025-02-15 10:28:35,42.95,tarjeta
11588,923,6,2025-02-15 10:28:53,8.00,efectivo
11589,680,6,2025-02-15 10:28:57,42.45,tarjeta
11590,302,5,2025-02-15 10:29:35,31.00,tarjeta
11591,69,5,2025-02-15 10:32:04,31.00,efectivo
11592,707,3,2025-02-15 10:35:05,15.50,tarjeta
11593,881,4,2025-02-15 10:35:21,38.90,tarjeta
11594,867,1,2025-02-15 10:38:58,31.00,efectivo
11595,236,2,2025-02-15 10:45:28,187.15,tarjeta
11596,760,6,2025-02-15 10:51:30,10.95,tarjeta
11597,41,2,2025-02-15 10:51:48,18.00,efectivo
11598,652,4,2025-02-15 10:52:25,56.50,efectivo
11599,915,7,2025-02-15 10:54:36,12.00,tarjeta
11600,170,5,2025-02-15 10:54:48,41.00,tarjeta
11601,335,4,2025-02-15 10:54:59,60.00,tarjeta
11602,394,6,2025-02-15 10:56:21,24.50,efectivo
11603,358,8,2025-02-15 11:04:48,8.00,tarjeta
11604,836,1,2025-02-15 11:18:29,32.30,tarjeta
11605,228,2,2025-02-15 11:26:01,93.95,tarjeta
11606,287,5,2025-02-15 11:26:26,109.55,efectivo
11607,701,7,2025-02-15 11:26:37,99.85,tarjeta
11608,3,4,2025-02-15 11:29:51,130.40,efectivo
11609,757,2,2025-02-15 11:43:02,97.40,efectivo
11610,949,1,2025-02-15 11:48:40,26.95,efectivo
11611,36,9,2025-02-15 11:50:38,34.50,efectivo
11612,831,4,2025-02-15 11:57:31,60.90,efectivo
11613,453,10,2025-02-15 12:04:08,110.50,tarjeta
11614,490,3,2025-02-15 12:13:06,243.85,tarjeta
11615,81,6,2025-02-15 12:28:54,135.50,efectivo
11616,532,5,2025-02-15 12:37:51,102.00,efectivo
11617,340,5,2025-02-15 13:24:25,28.95,efectivo
11618,66,10,2025-02-15 13:30:13,129.80,tarjeta
11619,730,4,2025-02-15 13:45:07,188.75,tarjeta
11620,301,5,2025-02-15 13:54:25,46.50,tarjeta
11621,585,7,2025-02-15 13:55:40,124.95,tarjeta
11622,851,8,2025-02-15 14:15:24,58.50,efectivo
11623,848,2,2025-02-15 14:19:44,48.45,efectivo
11624,228,10,2025-02-15 14:32:26,93.90,tarjeta
11625,208,5,2025-02-15 14:38:51,176.85,efectivo
11626,123,2,2025-02-15 14:56:03,74.50,tarjeta
11627,167,10,2025-02-15 15:01:43,146.00,efectivo
11628,515,4,2025-02-15 15:08:46,28.85,efectivo
11629,541,8,2025-02-15 15:09:55,28.85,tarjeta
11630,278,5,2025-02-15 15:23:25,105.40,efectivo
11631,984,8,2025-02-15 15:24:42,63.50,tarjeta
11632,390,3,2025-02-15 15:35:12,163.75,efectivo
11633,894,6,2025-02-15 15:35:19,38.00,tarjeta
11634,780,2,2025-02-15 15:43:05,153.90,tarjeta
11635,373,5,2025-02-15 15:43:32,110.00,tarjeta
11636,694,5,2025-02-15 15:48:00,113.50,efectivo
11637,717,3,2025-02-15 15:51:25,56.95,efectivo
11638,876,8,2025-02-15 15:51:59,153.00,efectivo
11639,334,4,2025-02-15 15:58:43,10.95,efectivo
11640,848,1,2025-02-15 16:15:02,48.45,tarjeta
11641,416,10,2025-02-15 16:17:10,85.50,efectivo
11642,931,6,2025-02-15 16:21:23,57.90,efectivo
11643,275,2,2025-02-15 16:27:22,168.00,efectivo
11644,83,6,2025-02-15 16:29:26,145.85,efectivo
11645,900,8,2025-02-15 16:40:22,24.35,tarjeta
11646,809,6,2025-02-15 16:41:57,94.85,tarjeta
11647,995,6,2025-02-15 16:50:35,26.00,tarjeta
11648,83,10,2025-02-15 16:53:06,26.00,tarjeta
11649,717,1,2025-02-15 16:56:11,111.90,efectivo
11650,192,9,2025-02-15 17:05:55,24.95,tarjeta
11651,587,8,2025-02-15 17:21:10,32.00,efectivo
11652,369,3,2025-02-15 17:22:09,26.50,efectivo
11653,412,7,2025-02-15 17:28:56,77.80,efectivo
11654,769,1,2025-02-15 17:34:54,12.00,efectivo
11655,205,2,2025-02-15 17:37:57,60.90,efectivo
11656,24,1,2025-02-15 17:55:30,169.10,efectivo
11657,367,1,2025-02-15 18:30:40,113.85,tarjeta
11658,391,4,2025-02-15 18:38:27,131.75,tarjeta
11659,682,1,2025-02-15 18:41:07,180.40,tarjeta
11660,559,7,2025-02-15 18:42:40,10.00,efectivo
11661,653,9,2025-02-15 18:54:02,91.90,tarjeta
11662,193,8,2025-02-15 18:59:26,150.80,tarjeta
11663,681,7,2025-02-15 19:00:29,64.00,tarjeta
11664,866,1,2025-02-15 19:04:32,10.00,tarjeta
11665,208,5,2025-02-15 19:14:55,85.00,efectivo
11666,378,8,2025-02-15 19:20:11,132.35,tarjeta
11667,283,10,2025-02-15 19:27:32,70.00,efectivo
11668,484,8,2025-02-15 19:28:57,84.35,efectivo
11669,393,2,2025-02-15 19:34:00,74.90,efectivo
11670,109,10,2025-02-15 19:41:33,164.30,efectivo
11671,449,9,2025-02-15 19:41:55,63.95,efectivo
11672,860,2,2025-02-15 19:56:25,117.00,efectivo
11673,800,5,2025-02-15 20:02:24,22.00,efectivo
11674,71,10,2025-02-15 20:10:45,61.95,tarjeta
11675,471,7,2025-02-15 20:23:11,148.90,efectivo
11676,590,3,2025-02-15 20:32:16,94.50,efectivo
11677,514,2,2025-02-15 20:34:46,50.90,efectivo
11678,879,9,2025-02-15 20:37:17,77.95,efectivo
11679,836,4,2025-02-15 20:43:48,107.85,efectivo
11680,83,5,2025-02-15 20:55:04,46.95,efectivo
11681,81,6,2025-02-15 21:01:14,190.75,tarjeta
11682,66,4,2025-02-15 21:04:08,134.75,tarjeta
11683,239,3,2025-02-15 21:11:46,52.95,tarjeta
11684,322,1,2025-02-15 21:22:13,27.50,efectivo
11685,619,10,2025-02-15 21:29:27,54.40,tarjeta
11686,961,6,2025-02-15 21:43:11,205.75,efectivo
11687,809,8,2025-02-15 21:53:28,96.00,efectivo
11688,339,1,2025-02-15 22:51:39,135.85,tarjeta
11689,554,8,2025-02-15 22:53:25,135.95,tarjeta
11690,71,9,2025-02-16 06:08:51,40.00,efectivo
11691,195,5,2025-02-16 06:09:45,41.95,efectivo
11692,748,9,2025-02-16 06:10:20,52.00,tarjeta
11693,356,7,2025-02-16 06:11:06,82.45,tarjeta
11694,133,5,2025-02-16 06:16:58,27.50,efectivo
11695,766,8,2025-02-16 06:29:14,40.00,efectivo
11696,923,6,2025-02-16 06:29:44,26.95,tarjeta
11697,954,3,2025-02-16 06:31:23,31.00,tarjeta
11698,657,5,2025-02-16 06:36:05,41.95,efectivo
11699,643,10,2025-02-16 06:39:12,20.95,efectivo
11700,753,1,2025-02-16 06:42:43,73.45,efectivo
11701,148,9,2025-02-16 06:44:06,12.00,efectivo
11702,128,7,2025-02-16 06:48:28,44.95,tarjeta
11703,200,7,2025-02-16 06:50:46,94.45,tarjeta
11704,416,2,2025-02-16 06:53:50,109.90,tarjeta
11705,422,5,2025-02-16 06:57:24,62.40,efectivo
11706,233,9,2025-02-16 06:58:45,32.00,efectivo
11707,969,3,2025-02-16 07:00:41,38.90,tarjeta
11708,666,8,2025-02-16 07:01:09,37.90,efectivo
11709,405,1,2025-02-16 07:02:30,38.90,tarjeta
11710,452,10,2025-02-16 07:10:18,32.00,efectivo
11711,733,3,2025-02-16 07:12:31,60.90,efectivo
11712,974,4,2025-02-16 07:15:09,31.00,efectivo
11713,207,9,2025-02-16 07:18:20,35.45,tarjeta
11714,899,4,2025-02-16 07:19:43,57.95,efectivo
11715,824,3,2025-02-16 07:25:09,124.50,efectivo
11716,124,6,2025-02-16 07:28:52,15.50,efectivo
11717,473,6,2025-02-16 07:33:14,118.30,tarjeta
11718,983,4,2025-02-16 07:44:03,50.90,efectivo
11719,200,4,2025-02-16 07:45:48,12.00,efectivo
11720,677,6,2025-02-16 07:47:03,54.95,efectivo
11721,850,8,2025-02-16 07:47:16,93.40,tarjeta
11722,744,7,2025-02-16 07:51:28,37.90,tarjeta
11723,781,1,2025-02-16 07:54:51,75.40,efectivo
11724,526,9,2025-02-16 07:55:02,15.50,efectivo
11725,965,1,2025-02-16 07:56:33,95.85,tarjeta
11726,446,6,2025-02-16 08:00:16,26.95,efectivo
11727,803,5,2025-02-16 08:00:41,27.50,tarjeta
11728,2,3,2025-02-16 08:06:24,82.45,tarjeta
11729,964,6,2025-02-16 08:15:51,55.50,tarjeta
11730,548,5,2025-02-16 08:17:54,38.95,tarjeta
11731,526,8,2025-02-16 08:21:57,61.95,efectivo
11732,680,8,2025-02-16 08:22:14,42.45,efectivo
11733,809,10,2025-02-16 08:23:56,117.90,tarjeta
11734,69,10,2025-02-16 08:24:49,12.00,efectivo
11735,588,10,2025-02-16 08:26:13,22.95,efectivo
11736,464,9,2025-02-16 08:29:40,55.50,efectivo
11737,392,6,2025-02-16 08:30:24,12.35,efectivo
11738,322,5,2025-02-16 08:35:12,31.00,tarjeta
11739,318,7,2025-02-16 08:41:15,185.90,tarjeta
11740,573,3,2025-02-16 08:44:45,78.95,efectivo
11741,953,4,2025-02-16 08:47:11,28.50,efectivo
11742,540,9,2025-02-16 08:47:15,74.50,efectivo
11743,597,10,2025-02-16 08:51:08,55.50,efectivo
11744,133,8,2025-02-16 08:53:14,24.50,efectivo
11745,323,8,2025-02-16 08:54:13,53.50,tarjeta
11746,293,4,2025-02-16 08:55:12,10.95,efectivo
11747,725,9,2025-02-16 08:56:43,24.50,efectivo
11748,445,2,2025-02-16 08:57:52,53.00,tarjeta
11749,434,10,2025-02-16 08:58:15,114.50,efectivo
11750,831,5,2025-02-16 08:58:40,99.80,tarjeta
11751,842,6,2025-02-16 09:04:16,15.50,efectivo
11752,460,3,2025-02-16 09:05:03,60.90,tarjeta
11753,415,8,2025-02-16 09:11:21,26.95,tarjeta
11754,732,4,2025-02-16 09:11:55,32.50,tarjeta
11755,796,1,2025-02-16 09:13:43,10.95,efectivo
11756,595,9,2025-02-16 09:14:22,38.95,tarjeta
11757,64,9,2025-02-16 09:15:01,52.95,tarjeta
11758,29,1,2025-02-16 09:16:42,31.00,tarjeta
11759,374,4,2025-02-16 09:18:03,24.50,tarjeta
11760,119,3,2025-02-16 09:19:45,26.95,efectivo
11761,205,8,2025-02-16 09:22:37,26.00,tarjeta
11762,404,7,2025-02-16 09:28:38,151.25,efectivo
11763,513,8,2025-02-16 09:31:15,0.00,efectivo
11764,380,3,2025-02-16 09:32:57,42.45,tarjeta
11765,983,2,2025-02-16 09:33:39,31.00,tarjeta
11766,744,3,2025-02-16 09:38:53,112.35,tarjeta
11767,287,7,2025-02-16 09:41:58,139.80,efectivo
11768,707,7,2025-02-16 09:42:33,57.00,tarjeta
11769,851,5,2025-02-16 09:45:25,98.95,tarjeta
11770,948,3,2025-02-16 09:52:36,59.90,efectivo
11771,567,9,2025-02-16 09:52:59,26.00,tarjeta
11772,586,9,2025-02-16 09:54:03,26.95,efectivo
11773,322,7,2025-02-16 09:54:32,46.50,efectivo
11774,27,8,2025-02-16 09:55:44,26.95,tarjeta
11775,535,3,2025-02-16 09:56:58,24.50,tarjeta
11776,915,4,2025-02-16 09:58:06,55.50,efectivo
11777,217,7,2025-02-16 10:03:29,0.00,efectivo
11778,660,10,2025-02-16 10:07:52,196.75,tarjeta
11779,697,8,2025-02-16 10:10:07,49.00,tarjeta
11780,356,8,2025-02-16 10:11:58,10.95,efectivo
11781,553,9,2025-02-16 10:12:13,46.50,efectivo
11782,574,8,2025-02-16 10:14:01,93.00,tarjeta
11783,712,3,2025-02-16 10:21:56,26.50,tarjeta
11784,755,10,2025-02-16 10:27:26,26.95,efectivo
11785,760,10,2025-02-16 10:29:59,73.45,efectivo
11786,923,5,2025-02-16 10:36:47,10.00,efectivo
11787,849,10,2025-02-16 10:39:05,97.75,tarjeta
11788,315,6,2025-02-16 10:40:09,10.00,efectivo
11789,281,5,2025-02-16 10:41:40,30.00,efectivo
11790,206,9,2025-02-16 10:43:42,53.00,efectivo
11791,848,1,2025-02-16 10:44:18,108.50,tarjeta
11792,112,4,2025-02-16 10:46:30,29.50,efectivo
11793,398,4,2025-02-16 10:49:13,82.50,tarjeta
11794,477,3,2025-02-16 10:52:24,58.50,efectivo
11795,161,10,2025-02-16 10:55:13,10.95,tarjeta
11796,691,5,2025-02-16 10:55:36,31.00,efectivo
11797,793,1,2025-02-16 10:55:57,41.00,efectivo
11798,501,2,2025-02-16 10:57:51,49.90,efectivo
11799,562,7,2025-02-16 10:58:16,26.00,efectivo
11800,702,1,2025-02-16 10:59:14,51.45,efectivo
11801,184,3,2025-02-16 11:02:04,148.90,tarjeta
11802,339,8,2025-02-16 11:05:38,148.75,efectivo
11803,907,7,2025-02-16 11:07:52,106.00,efectivo
11804,726,2,2025-02-16 11:11:48,141.85,efectivo
11805,76,8,2025-02-16 11:24:01,70.95,efectivo
11806,809,6,2025-02-16 11:38:38,124.70,tarjeta
11807,109,3,2025-02-16 11:57:05,77.80,tarjeta
11808,726,6,2025-02-16 12:22:09,68.50,tarjeta
11809,273,10,2025-02-16 12:31:36,117.45,efectivo
11810,532,5,2025-02-16 12:36:06,101.85,efectivo
11811,484,8,2025-02-16 12:45:57,92.95,efectivo
11812,332,7,2025-02-16 12:50:03,95.80,efectivo
11813,853,6,2025-02-16 13:01:53,91.50,tarjeta
11814,507,3,2025-02-16 13:24:03,38.90,efectivo
11815,905,7,2025-02-16 13:32:16,92.95,tarjeta
11816,715,2,2025-02-16 13:59:10,112.45,tarjeta
11817,268,9,2025-02-16 14:02:20,109.50,efectivo
11818,247,10,2025-02-16 14:06:00,22.50,tarjeta
11819,717,8,2025-02-16 14:08:34,139.75,efectivo
11820,13,2,2025-02-16 14:11:33,98.50,tarjeta
11821,265,6,2025-02-16 14:15:02,48.30,efectivo
11822,797,1,2025-02-16 14:16:36,8.00,tarjeta
11823,484,5,2025-02-16 14:18:15,86.70,tarjeta
11824,612,10,2025-02-16 14:28:52,18.00,tarjeta
11825,157,9,2025-02-16 14:36:42,110.85,tarjeta
11826,832,4,2025-02-16 14:38:43,38.90,efectivo
11827,875,4,2025-02-16 14:47:29,80.00,efectivo
11828,892,5,2025-02-16 14:48:02,78.40,efectivo
11829,421,1,2025-02-16 14:50:36,102.90,tarjeta
11830,15,5,2025-02-16 14:50:52,72.95,tarjeta
11831,726,3,2025-02-16 15:02:02,94.35,efectivo
11832,640,1,2025-02-16 15:15:48,101.85,efectivo
11833,780,5,2025-02-16 15:15:50,126.50,efectivo
11834,622,4,2025-02-16 15:16:05,116.90,tarjeta
11835,841,6,2025-02-16 15:17:54,115.45,tarjeta
11836,167,8,2025-02-16 15:21:43,136.40,tarjeta
11837,55,2,2025-02-16 15:27:58,64.90,efectivo
11838,236,7,2025-02-16 15:28:54,116.00,efectivo
11839,849,10,2025-02-16 15:33:44,68.00,tarjeta
11840,228,4,2025-02-16 15:36:48,149.80,efectivo
11841,290,8,2025-02-16 16:05:29,63.50,tarjeta
11842,832,3,2025-02-16 16:09:06,103.40,efectivo
11843,209,6,2025-02-16 16:13:29,23.00,efectivo
11844,583,1,2025-02-16 16:17:52,27.45,efectivo
11845,634,4,2025-02-16 16:17:54,104.50,efectivo
11846,145,5,2025-02-16 16:23:54,154.00,tarjeta
11847,994,4,2025-02-16 16:25:45,77.90,efectivo
11848,733,1,2025-02-16 16:29:09,103.80,efectivo
11849,408,10,2025-02-16 16:32:02,35.95,efectivo
11850,80,2,2025-02-16 16:37:25,60.90,tarjeta
11851,622,1,2025-02-16 16:53:51,75.45,tarjeta
11852,248,7,2025-02-16 16:57:42,35.00,efectivo
11853,839,4,2025-02-16 17:00:59,81.90,tarjeta
11854,659,10,2025-02-16 17:01:02,179.90,efectivo
11855,833,10,2025-02-16 17:04:52,206.60,efectivo
11856,833,10,2025-02-16 17:17:44,58.85,efectivo
11857,836,4,2025-02-16 17:20:57,116.70,efectivo
11858,565,4,2025-02-16 17:21:45,15.50,efectivo
11859,965,8,2025-02-16 17:26:58,84.95,tarjeta
11860,465,1,2025-02-16 17:27:46,35.95,efectivo
11861,816,6,2025-02-16 17:41:15,139.75,tarjeta
11862,726,2,2025-02-16 17:47:21,85.95,efectivo
11863,687,9,2025-02-16 17:48:19,121.00,efectivo
11864,682,5,2025-02-16 17:50:49,63.45,efectivo
11865,484,6,2025-02-16 18:06:45,63.30,tarjeta
11866,831,5,2025-02-16 18:39:13,101.80,tarjeta
11867,771,6,2025-02-16 18:45:44,33.50,efectivo
11868,821,1,2025-02-16 18:48:07,105.40,tarjeta
11869,301,7,2025-02-16 19:08:28,39.45,efectivo
11870,675,6,2025-02-16 19:19:04,81.50,tarjeta
11871,532,4,2025-02-16 19:25:40,107.50,efectivo
